,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob,MP BG
7716,mp-505284,Pb12Br8O8,Pb3(BrO)2,1.0,0.999981209192162,1.0,0.7333333333333333,1.0,0.6873689523751161,1.0,0.9691572629909165,2.7441
7717,mp-505288,Ca4Al8Si8H16O40,CaAl2Si2(H2O5)2,1.0,0.9800183397451154,1.0,0.896551724137931,1.0,0.6465956889445432,1.0,0.9388355311290653,5.043899999999999
7722,mp-505309,Si16P16Pt8,Si2P2Pt,1.0,0.9180504548248108,1.0,0.946236559139785,1.0,0.730596920484481,1.0,0.8644262013526299,0.4531999999999998
7727,mp-505342,Mn4Cu4Te16O40,MnCu(Te2O5)2,1.0,0.6616846603772677,1.0,0.7333333333333333,1.0,0.7063614976356082,1.0,0.7735083038313123,0.6566000000000001
7728,mp-505345,Sr1V2P4O14,SrV2(P2O7)2,1.0,0.6868762282913579,1.0,0.9539748953974896,1.0,0.7767814933537421,1.0,0.7279922213891115,2.1212999999999997
7730,mp-505353,Co4Ag4P4O16,CoAgPO4,1.0,0.6289456153309695,1.0,0.9879518072289156,1.0,0.7706446516474168,1.0,0.8847337934031606,1.7464000000000004
7732,mp-505362,Ca4Lu8S16,Ca(LuS2)2,1.0,0.998963261172881,1.0,0.946236559139785,1.0,0.8987702448040167,1.0,0.9914742523570914,1.5806999999999998
7740,mp-505382,Na8W4O8F16,Na2W(OF2)2,1.0,0.9792788172899681,1.0,1.0,1.0,0.5564223185714431,1.0,0.6592929975637263,4.2972
7742,mp-505396,Cs4Na12Pb4O16,CsNa3PbO4,1.0,0.9100561581472268,1.0,0.946236559139785,1.0,0.7980950087430939,1.0,0.8530793307655253,1.4987
7747,mp-505406,Mo4P8O28,MoP2O7,1.0,0.9995787771678195,1.0,0.9782608695652174,1.0,0.7760985349979704,1.0,0.9157331056302106,1.6787999999999998
7749,mp-505424,V2Cd2Cu2O8,VCdCuO4,1.0,0.5323417889582063,1.0,1.0,1.0,0.5782815810794206,1.0,0.5698290131906731,1.1892999999999998
7754,mp-505451,H4S36N4,HS9N,1.0,0.9992884593177944,1.0,0.7583333333333333,1.0,0.7758793352369939,1.0,0.8858281278061867,2.3976
7762,mp-505495,K4P16N28,KP4N7,1.0,0.9999113616802124,1.0,0.6231884057971014,1.0,0.7881899331501552,1.0,0.5783000409246423,3.754599999999999
7763,mp-505496,Rb4P16N28,RbP4N7,1.0,0.9999718886213464,1.0,0.6231884057971014,1.0,0.8884212259163863,1.0,0.8045802729145047,3.7041000000000004
7764,mp-505511,Co8As8Se8,CoAsSe,1.0,0.9940975054721441,1.0,0.896551724137931,1.0,0.7623888562160768,1.0,0.9487833737802386,0.4179000000000004
7765,mp-505526,Fe4Mo4O16,FeMoO4,1.0,0.9864385679217692,1.0,0.8709677419354839,1.0,0.675753742848642,1.0,0.8739642674357867,2.3239
7769,mp-505562,Cr2Cu2O4,CrCuO2,1.0,0.9785022615303115,1.0,1.0,1.0,0.6368484231656397,1.0,0.7213864786030589,1.8698000000000001
7770,mp-505564,Bi8Se16Cl28,Bi2Se4Cl7,1.0,0.994051634531761,1.0,0.946236559139785,1.0,0.7846848551018273,1.0,0.9046449277115948,1.0811000000000002
7775,mp-505647,K2Gd2W4O16,KGd(WO4)2,1.0,0.9674549185922099,1.0,1.0,1.0,0.8314170249859515,1.0,0.939841753299342,3.2666000000000004
7776,mp-505662,Cs4K2Co2C12N12,Cs2KCo(CN)6,1.0,0.99997131035489,1.0,0.7714285714285715,1.0,0.8470279490257204,1.0,0.970171709792206,4.3948
7778,mp-505679,Hf4V8O28,HfV2O7,1.0,0.9999074902445609,1.0,0.8709677419354839,1.0,0.7988333720765425,1.0,0.8881880242230331,2.6503
7780,mp-505687,P8W4O28,P2WO7,1.0,0.9999868522394945,1.0,0.9782608695652174,1.0,0.8233597223859522,1.0,0.961828623492347,2.8838999999999997
7781,mp-505688,V4P4Pb4O24,VPPbO6,1.0,0.9980325295567897,1.0,0.9782608695652174,1.0,0.8357284889506325,1.0,0.9173176051938171,2.3759
7782,mp-505697,Bi6P4Pb1O20,Bi6P4PbO20,1.0,0.9998253611145258,1.0,0.946236559139785,1.0,0.9558034084676754,1.0,0.994380238034986,3.4035999999999995
7786,mp-505709,Cs2Sm2Zn2Se6,CsSmZnSe3,1.0,0.9388901934231978,1.0,0.7333333333333333,1.0,0.5729578152076132,1.0,0.8980863856758504,2.0223
7787,mp-505712,Cs2Ho2Zn2Se6,CsHoZnSe3,1.0,0.9979754242897868,1.0,0.7333333333333333,1.0,0.7239618516510806,1.0,0.9108008192828725,2.1295
7788,mp-505713,Cs2Tm2Zn2Se6,CsTmZnSe3,1.0,0.9971680390253619,1.0,0.7333333333333333,1.0,0.7330403316170986,1.0,0.9190732415793865,2.1726
7791,mp-505727,N4Cl4O4,NClO,1.0,0.584323561882957,1.0,0.9539748953974896,1.0,0.6385420162115194,1.0,0.6010677565154048,1.9908
7792,mp-505731,Ba8Co4P8O32,Ba2Co(PO4)2,1.0,0.9759164583811576,1.0,0.946236559139785,1.0,0.8425569294892508,1.0,0.5817701337679624,1.4756000000000002
7794,mp-505747,Tl2In10S12,TlIn5S6,1.0,0.9976535088794336,1.0,0.7333333333333333,1.0,0.899286846322688,1.0,0.9661577981161706,1.2252999999999998
7796,mp-505751,Mn4In4O14,Mn2In2O7,1.0,0.9931719059053639,1.0,1.0,1.0,0.830128580716318,1.0,0.9260137302208711,1.4202000000000004
7800,mp-505782,Cs8S4O16,Cs2SO4,1.0,0.9999599741261971,1.0,0.7714285714285715,1.0,0.6195536471731233,1.0,0.8028318393844569,5.0172
7802,mp-505784,Cs1Al1Mo2O8,CsAl(MoO4)2,1.0,0.9997664917897296,1.0,0.9574468085106383,1.0,0.692750016266178,1.0,0.9632368942062284,3.8794
7806,mp-505806,Cs8C8,CsC,1.0,0.9994083476469237,1.0,1.0,1.0,0.6332502375235556,1.0,0.9026645686106202,3.1336999999999997
7810,mp-505819,Tl4Fe4O12,TlFeO3,1.0,0.9487821678572949,1.0,0.8709677419354839,1.0,0.8834749001472264,1.0,0.9642230418740935,0.7036999999999995
7812,mp-505825,Cs2Pt1C2,Cs2PtC2,1.0,0.9994463544581744,1.0,0.7714285714285715,1.0,0.6263555617231052,1.0,0.90635676938605,1.8265999999999998
7815,mp-510015,Ba4Co2Si4O14,Ba2CoSi2O7,1.0,0.9669824083542324,1.0,0.9215686274509803,1.0,0.753988217710872,1.0,0.7668497370457295,3.1616
7819,mp-510030,Pb12Cl8O8,Pb3(ClO)2,1.0,0.9999990904717649,1.0,0.7333333333333333,1.0,0.7759403036894444,1.0,0.8451112291763104,2.7959999999999994
7820,mp-510032,Ge12Os8,Ge3Os2,1.0,0.999997743153669,1.0,0.7714285714285715,1.0,0.8333155100904961,1.0,0.9907640547773612,0.8456000000000001
7822,mp-510062,Cs2Sm2Cd2Se6,CsSmCdSe3,1.0,0.9398782805036091,1.0,0.7333333333333333,1.0,0.5945320514767056,1.0,0.809536872130064,2.0215
7823,mp-510065,Cs2Nd2Hg2Se6,CsNdHgSe3,1.0,0.5495729973250738,1.0,0.7333333333333333,1.0,0.6664720137754516,1.0,0.930104918212703,1.3539
7828,mp-510128,U4H8O16,U(HO2)2,1.0,0.9944309440102561,1.0,0.5714285714285714,1.0,0.5993274620466778,1.0,0.5805987216711954,2.5926
7829,mp-510134,Ba4Tm8Ni4O20,BaTm2NiO5,1.0,0.9124649602456746,1.0,0.946236559139785,1.0,0.9234247569723728,1.0,0.9104054687920007,2.1509
7831,mp-510225,Ho4Mn8O20,HoMn2O5,1.0,0.8196834382026378,1.0,0.9782608695652174,1.0,0.7716216313582391,1.0,0.9566671334698006,1.229
7834,mp-510243,Eu4B8S16,Eu(BS2)2,1.0,0.7435789433178686,1.0,0.7583333333333333,1.0,0.7086804888678715,1.0,0.8903403769865649,1.0973000000000006
7837,mp-510264,K2Y2W4O16,KY(WO4)2,1.0,0.9981846525726737,1.0,0.7777777777777778,1.0,0.7721539248877051,1.0,0.9511076132110509,3.5193000000000003
7840,mp-510273,Cs2Sb2O4,CsSbO2,1.0,0.9999557463659657,1.0,0.9468085106382979,1.0,0.631043627028286,1.0,0.9307416496781253,2.4644000000000004
7844,mp-510293,Pb6Se2O10,Pb3SeO5,1.0,0.9989410756510535,1.0,0.946236559139785,1.0,0.9439053263739382,1.0,0.9941424009464922,2.4633000000000003
7846,mp-510328,Na4Cu20C24,NaCu5C6,1.0,0.9998651525202673,1.0,1.0,1.0,0.7330071664761358,1.0,0.9749616105231467,1.7099000000000002
7849,mp-510344,Co8Hg8H8S8O44,Co2Hg2H2S2O11,1.0,0.874095268454908,1.0,0.7714285714285715,1.0,0.7713068358504108,1.0,0.7667872408407046,1.5807000000000002
7851,mp-510347,In10S10Br2,In5S5Br,1.0,0.5879235733157447,1.0,0.7333333333333333,1.0,0.7927213481929191,1.0,0.8049087476286655,1.2514000000000003
7852,mp-510350,Sb2N18,SbN9,1.0,0.9999962685003585,1.0,0.946236559139785,1.0,0.9402743447755284,1.0,0.9963961404716749,2.8808000000000002
7854,mp-510367,Fe4P4O14,Fe2P2O7,1.0,0.9279353835253622,1.0,0.9539748953974896,1.0,0.7878599014965557,1.0,0.7889739527884543,3.6944000000000004
7861,mp-510462,Cs2Dy2Zn2Te6,CsDyZnTe3,1.0,0.97394417370553,1.0,0.7333333333333333,1.0,0.7158383834788856,1.0,0.9543280152531253,1.3714000000000004
7874,mp-510529,Li4Cr4Si8O24,LiCr(SiO3)2,1.0,0.638145221402828,1.0,0.7777777777777778,1.0,0.6085309669614133,1.0,0.5186430869631738,3.2207000000000003
7876,mp-510535,Cs4B20O32,CsB5O8,1.0,0.9999862804979297,1.0,0.5714285714285714,1.0,0.8406085599962658,1.0,0.9800297859920871,5.897
7879,mp-510541,Rb2Gd2W4O16,RbGd(WO4)2,1.0,0.8969420150878691,1.0,1.0,1.0,0.8429373384177012,1.0,0.9574910730977284,1.3189
7883,mp-510557,Cs2N6,CsN3,1.0,0.9999999751885951,1.0,0.9696969696969697,1.0,0.9176296403683842,1.0,0.9761732100642639,4.261
7884,mp-510558,Rb4Sr2V8O24,Rb2SrV4O12,1.0,0.9993881862789212,1.0,0.696969696969697,1.0,0.6418577485429126,1.0,0.7989663462460737,2.7935999999999996
7888,mp-510568,V4O10,V2O5,1.0,0.9904517710718594,1.0,0.9539748953974896,1.0,0.652709210849176,1.0,0.8272181516331998,1.734
7895,mp-510625,Cr2Cu2O4,CrCuO2,1.0,0.96873015729178,1.0,1.0,1.0,0.663550368711227,1.0,0.5027473836063808,1.6568999999999998
7896,mp-510633,Pb8C4Br8O12,Pb2CBr2O3,1.0,0.9988180103703166,1.0,0.7333333333333333,1.0,0.854917309213609,1.0,0.884940689815049,2.7855
7899,mp-510646,Tl4P4Pb4S16,TlPPbS4,1.0,0.9999932572266824,1.0,0.946236559139785,1.0,0.9019776316453446,1.0,0.9926829532632208,2.0807
7907,mp-510724,As6Pb10Cl2O18,As3Pb5ClO9,1.0,0.9998734833181104,1.0,0.9468085106382979,1.0,0.9118527308886221,1.0,0.982017751857619,2.6683999999999997
7908,mp-510725,Sr2V6O14,SrV3O7,1.0,0.9820557408350147,1.0,0.7777777777777778,1.0,0.6679560059803968,1.0,0.6233676285100253,2.5570000000000004
7909,mp-510727,In4Te4O12F4,InTeO3F,1.0,0.9999667900508008,1.0,0.9468085106382979,1.0,0.9234492515734223,1.0,0.9502579952273017,3.2409999999999997
7912,mp-510753,Ni1O2,NiO2,1.0,0.9951580036116272,1.0,0.9539748953974896,1.0,0.7699261720915154,1.0,0.9325022302181094,1.3895
7913,mp-540537,Cr4Te8O22,Cr2Te4O11,1.0,0.9875695557618034,1.0,0.7777777777777778,1.0,0.8175477787369178,1.0,0.8822711030717814,2.2462999999999997
7916,mp-540549,Al6P18O54,Al(PO3)3,1.0,0.999180277801815,1.0,0.7777777777777778,1.0,0.8991540373396819,1.0,0.9355340030933357,5.6991
7920,mp-540566,V8Hg8O28,V2Hg2O7,1.0,0.9999571298906252,1.0,0.9782608695652174,1.0,0.8956913792484273,1.0,0.9103269889687927,1.2815999999999999
7925,mp-540577,K2Zr4P6O24,KZr2(PO4)3,1.0,0.9997888213723214,1.0,0.9539748953974896,1.0,0.8307657622506633,1.0,0.9351689469974981,4.2844999999999995
7928,mp-540586,Tl8Sn4O12,Tl2SnO3,1.0,0.9999999160000799,1.0,0.7333333333333333,1.0,0.8374971688869225,1.0,0.9941567089852938,1.7112999999999996
7930,mp-540592,Fe8Te12O36,Fe2(TeO3)3,1.0,0.7217204121101095,1.0,0.7333333333333333,1.0,0.86904307656673,1.0,0.8705955775596615,2.1308000000000002
7932,mp-540602,Rb4In4Mo8O32,RbIn(MoO4)2,1.0,0.9999654964224716,1.0,0.9782608695652174,1.0,0.7426689333566412,1.0,0.7741771249572922,3.7315
7933,mp-540610,K4U14O44,K2U7O22,1.0,0.9988458931242835,1.0,0.8333333333333334,1.0,0.777802224977992,1.0,0.7801361275201665,1.4482
7934,mp-540611,Rb4Nd4P16O48,RbNd(PO3)4,1.0,0.999949532116087,1.0,0.946236559139785,1.0,0.8682593632947118,1.0,0.9665505124151682,5.4491
7939,mp-540625,Ge16Se32,GeSe2,1.0,0.999992694947003,1.0,0.696969696969697,1.0,0.6198590104390199,1.0,0.9292189201818286,1.4382000000000001
7944,mp-540631,K2Ta2Ge6O18,KTa(GeO3)3,1.0,0.9452804983045456,1.0,0.8333333333333334,1.0,0.8105785269018575,1.0,0.9161766452232653,3.5181
7945,mp-540632,Rb2Ta2Ge6O18,RbTa(GeO3)3,1.0,0.9655114166116774,1.0,0.8333333333333334,1.0,0.7922963853701326,1.0,0.9009006664214069,3.4846
7946,mp-540633,Rb2Nb2Ge6O18,RbNb(GeO3)3,1.0,0.9318862146676836,1.0,0.8333333333333334,1.0,0.8234138739422021,1.0,0.8795561761902961,3.1728
7947,mp-540634,Ta2Tl2Ge6O18,TaTl(GeO3)3,1.0,0.9980428143383142,1.0,0.8333333333333334,1.0,0.8621755433785898,1.0,0.8861723124113295,3.6959999999999997
7950,mp-540644,Sn8S2I12,Sn4SI6,1.0,0.7242380196084661,1.0,0.7333333333333333,1.0,0.6054443200140863,1.0,0.7851598638398746,1.3399
7952,mp-540653,Sr8Al8F40,SrAlF5,1.0,0.9999574232320554,1.0,0.7777777777777778,1.0,0.7627171477792238,1.0,0.7861184392200403,6.9422999999999995
7953,mp-540654,Rb4Cd4C12S12N12,RbCdC3(SN)3,1.0,0.9819144141126828,1.0,0.9782608695652174,1.0,0.7461035655337172,1.0,0.8087535703467038,3.2091
7955,mp-540656,Sb1S24I3,Sb(S8I)3,1.0,0.9917708126421105,1.0,0.946236559139785,1.0,0.8184706992779176,1.0,0.7444745780558184,2.384
7957,mp-540678,Yb12S16,Yb3S4,1.0,0.9980659166227815,1.0,1.0,1.0,0.8333870043831211,1.0,0.9745020534241555,0.6903999999999999
7958,mp-540685,V2Cd1O6,V2CdO6,1.0,0.999676402118752,1.0,0.9539748953974896,1.0,0.7958822398272279,1.0,0.9488279268000424,2.3102
7960,mp-540688,Sr4In8O16,SrIn2O4,1.0,0.9993445334694175,1.0,1.0,1.0,0.8714059047346897,1.0,0.9612669151903875,2.534
7961,mp-540689,Ba16Sn8S32,Ba2SnS4,1.0,0.9479872114173163,1.0,0.9782608695652174,1.0,0.695250406750771,1.0,0.7362699049980571,2.3106
7964,mp-540696,Ca12Si8As16,Ca3(SiAs2)2,1.0,0.9999753579936034,1.0,0.7714285714285715,1.0,0.8527708319435772,1.0,0.9677986281580595,0.8231999999999999
7966,mp-540706,Na4Nb8O22,Na2Nb4O11,1.0,0.9996927637937141,1.0,0.9468085106382979,1.0,0.7336628778280333,1.0,0.8595810872273586,2.5717
7970,mp-540716,Ta8Mn4O24,Ta2MnO6,1.0,0.9832528640968851,1.0,0.7777777777777778,1.0,0.7894357512979908,1.0,0.9259752199357578,2.0785
7977,mp-540742,Nd4Tl4P16O48,NdTl(PO3)4,1.0,0.9999969822717851,1.0,0.946236559139785,1.0,0.9652000212374277,1.0,0.9898949530448162,5.2239
7985,mp-540784,Rb2Ti6O13,Rb2Ti6O13,1.0,0.956414866740155,1.0,0.8333333333333334,1.0,0.6076648423640294,1.0,0.936792380749311,2.6422
7988,mp-540789,Pb2I4,PbI2,1.0,0.9999887109187539,1.0,0.696969696969697,1.0,0.6941970104654901,1.0,0.9550902246626765,2.4125
7990,mp-540794,Ba6Sr2Nb4O18,Ba3SrNb2O9,1.0,0.9999216111040903,1.0,0.9782608695652174,1.0,0.8878152756143219,1.0,0.9866572427312739,3.2445
7991,mp-540795,Ba6Sr2Ta4O18,Ba3SrTa2O9,1.0,0.9999962653065004,1.0,0.9782608695652174,1.0,0.9453962749627675,1.0,0.9923237527285681,3.8044
7992,mp-540796,Cs8Sn8O12,Cs2Sn2O3,1.0,0.9999591852478636,1.0,0.9468085106382979,1.0,0.7138752707293574,1.0,0.9728834761358187,2.5496999999999996
7994,mp-540807,C8S12N8,C2S3N2,1.0,0.9999337362532564,1.0,1.0,1.0,0.8425158116980177,1.0,0.9818090684064946,2.8642
7995,mp-540808,S16N16O12,S4N4O3,1.0,0.8120915458071503,1.0,0.9539748953974896,1.0,0.9193193452588245,1.0,0.9611346333027263,1.5263999999999998
7997,mp-540818,Tl8Ge8Se20,Tl2Ge2Se5,1.0,0.9999868735702014,1.0,0.7333333333333333,1.0,0.8360681518724562,1.0,0.9961920676095074,1.4048
7998,mp-540820,Re4C20O20,Re(CO)5,1.0,0.9996670474232344,1.0,1.0,1.0,0.8886151672718341,1.0,0.9864256880650393,2.9931
8004,mp-540841,U6Ni3O18,U2NiO6,1.0,0.6824751316524689,1.0,0.8709677419354839,1.0,0.7991790188598352,1.0,0.8330180887399161,0.5069999999999997
8005,mp-540847,Cs4Li2Cr2C12N12,Cs2LiCr(CN)6,1.0,0.9991281907096915,1.0,1.0,1.0,0.8173785149748983,1.0,0.960489598318114,1.7163
8009,mp-540864,V4Bi4O16,VBiO4,1.0,0.9999069921702635,1.0,0.9782608695652174,1.0,0.730260592101412,1.0,0.9429545925513048,2.5804000000000005
8010,mp-540866,Na12Mg4C8S2O32,Na6Mg2C4SO16,1.0,0.9716613389513991,1.0,1.0,1.0,0.7942899443483963,1.0,0.8855679102527847,3.7261999999999995
8011,mp-540868,Ca12Si4Cl8O16,Ca3Si(ClO2)2,1.0,0.9988067851820785,1.0,0.5714285714285714,1.0,0.6734603123904531,1.0,0.7940463042928217,4.3804
8013,mp-540876,K2Th4P6O24,KTh2(PO4)3,1.0,0.9999713864941819,1.0,0.946236559139785,1.0,0.7725595848171113,1.0,0.9545849011394815,4.6029
8015,mp-540878,La6Re4O18,La3Re2O9,1.0,0.9079955594197581,1.0,1.0,1.0,0.7425624017059708,1.0,0.8929727662852014,0.20669999999999966
8016,mp-540879,Eu4B8O16,Eu(BO2)2,1.0,0.7674016328181676,1.0,0.7583333333333333,1.0,0.7719751418727664,1.0,0.7758426226467334,0.2904
8019,mp-540894,Fe8S12O48,Fe2(SO4)3,1.0,0.9762600717682346,1.0,0.696969696969697,1.0,0.8385231851805162,1.0,0.9343720821926773,2.2129
8020,mp-540895,Cs1Co1C4O4,CsCo(CO)4,1.0,0.9916337719904214,1.0,0.9539748953974896,1.0,0.7401915663215938,1.0,0.9085614412291843,3.9141000000000004
8022,mp-540905,Y4Al4Ge4O20,YAlGeO5,1.0,0.9999309070852375,1.0,0.6231884057971014,1.0,0.9321367136158385,1.0,0.8849589079014277,3.8210999999999995
8027,mp-540923,Ba12Sn4P12,Ba3SnP3,1.0,0.99997983495059,1.0,0.9782608695652174,1.0,0.777981992337924,1.0,0.9642319727979471,0.7994000000000003
8031,mp-540937,Na10La2W8O32,Na5La(WO4)4,1.0,0.9999382825791847,1.0,0.9782608695652174,1.0,0.864551232162305,1.0,0.8970802564239445,4.7881
8032,mp-540938,Pb5I2F8,Pb5(IF4)2,1.0,0.8226090152933215,1.0,0.7333333333333333,1.0,0.7450798041010401,1.0,0.6487628411085885,2.9704000000000006
8033,mp-540939,Ti4Tl16S16,Ti(TlS)4,1.0,0.9999586378049768,1.0,0.9782608695652174,1.0,0.8047076376289958,1.0,0.9038501051715004,2.5098999999999996
8034,mp-540940,Ti4Tl16Se16,Ti(TlSe)4,1.0,0.9997138461925462,1.0,0.7333333333333333,1.0,0.75500445775895,1.0,0.9646419001747529,2.134
8036,mp-540943,Se8Br8,SeBr,1.0,0.9858228173431159,1.0,0.9539748953974896,1.0,0.7152077849631866,1.0,0.8632484932717893,1.8382
8038,mp-540946,Li6Re6O24,LiReO4,1.0,0.9988356553310045,1.0,1.0,1.0,0.8445714565681394,1.0,0.9652834278087107,4.022399999999999
8039,mp-540947,Co2Ni2P8O24,CoNi(PO3)4,1.0,0.979088987913463,1.0,0.9539748953974896,1.0,0.7573771841363682,1.0,0.9261539911193251,3.2609000000000004
8040,mp-540948,Zn2Ni2P8O24,ZnNi(PO3)4,1.0,0.7392541060250174,1.0,0.9539748953974896,1.0,0.6791810239303184,1.0,0.8072022216061423,0.40859999999999985
8041,mp-540949,Ba6Sr2Nb4O18,Ba3SrNb2O9,1.0,0.9999875091501184,1.0,0.9468085106382979,1.0,0.8895008284473747,1.0,0.9608215386870698,3.4298
8042,mp-540950,Ba6Sr2Ta4O18,Ba3SrTa2O9,1.0,0.9999990933473415,1.0,0.9468085106382979,1.0,0.9170023086473439,1.0,0.9801737896512747,4.033799999999999
8043,mp-540951,Na4Sr2P8O24,Na2Sr(PO3)4,1.0,0.9999952545533075,1.0,0.9782608695652174,1.0,0.8467589980590127,1.0,0.9881500865137779,5.339
8051,mp-540969,V2Zn1O6,V2ZnO6,1.0,0.99466338050972,1.0,0.8125,1.0,0.7767816825406684,1.0,0.8959077153076781,2.4532
8052,mp-540977,Bi10I2O14,Bi5IO7,1.0,0.9999813067231131,1.0,0.9468085106382979,1.0,0.9034301073603467,1.0,0.9736079292862633,2.4650000000000003
